time,ticker,signal
2025-08-06,WMT,-1.0
2025-08-06,XLF,-1.0
2025-08-06,XOM,1.0
2025-08-06,LQD,1.0
2025-08-06,CVX,-1.0
2025-08-06,DIA,1.0
2025-08-06,CSCO,1.0
2025-08-06,BAC,-1.0
2025-08-06,PG,-1.0
2025-08-06,GLD,1.0
2025-08-06,PFE,1.0
2025-08-07,SPY,1.0
2025-08-07,NVDA,1.0
2025-08-07,QQQ,1.0
2025-08-07,AAPL,1.0
2025-08-07,MSFT,1.0
2025-08-07,AMZN,-1.0
2025-08-07,IWM,-1.0
2025-08-07,IVV,-1.0
2025-08-07,GOOGL,1.0
2025-08-07,AMD,1.0
2025-08-07,GOOG,-1.0
2025-08-07,TLT,-1.0
2025-08-07,NFLX,-1.0
2025-08-07,UNH,-1.0
2025-08-07,JPM,-0.9858439564704895
2025-08-07,V,-1.0
2025-08-07,MU,1.0
2025-08-07,HYG,-1.0
2025-08-07,BA,-1.0
2025-08-07,WMT,-1.0
2025-08-07,XLF,-1.0
2025-08-07,XOM,1.0
2025-08-07,LQD,1.0
2025-08-07,CVX,-1.0
2025-08-07,DIA,1.0
2025-08-07,CSCO,1.0
2025-08-07,BAC,-1.0
2025-08-07,PG,-1.0
2025-08-07,GLD,1.0
2025-08-07,PFE,1.0
2025-08-08,SPY,1.0
2025-08-08,NVDA,1.0
2025-08-08,QQQ,1.0
2025-08-08,AAPL,1.0
2025-08-08,MSFT,1.0
2025-08-08,AMZN,-1.0
2025-08-08,IWM,-1.0
2025-08-08,IVV,-1.0
2025-08-08,GOOGL,1.0
2025-08-08,AMD,1.0
2025-08-08,GOOG,-1.0
2025-08-08,TLT,-1.0
2025-08-08,NFLX,-1.0
2025-08-08,UNH,-1.0
2025-08-08,JPM,-0.9986513257026672
2025-08-08,V,-1.0
2025-08-08,MU,1.0
2025-08-08,HYG,-1.0
2025-08-08,BA,-1.0
2025-08-08,WMT,-1.0
2025-08-08,XLF,-1.0
2025-08-08,XOM,1.0
2025-08-08,LQD,1.0
2025-08-08,CVX,-1.0
2025-08-08,DIA,1.0
2025-08-08,CSCO,1.0
2025-08-08,BAC,-1.0
2025-08-08,PG,-1.0
2025-08-08,GLD,1.0
2025-08-08,PFE,1.0
2025-08-11,SPY,1.0
2025-08-11,NVDA,1.0
2025-08-11,QQQ,1.0
2025-08-11,AAPL,1.0
2025-08-11,MSFT,1.0
2025-08-11,AMZN,-1.0
2025-08-11,IWM,-1.0
2025-08-11,IVV,-1.0
2025-08-11,GOOGL,1.0
2025-08-11,AMD,1.0
2025-08-11,GOOG,-1.0
2025-08-11,TLT,-1.0
2025-08-11,NFLX,-1.0
2025-08-11,UNH,-1.0
2025-08-11,JPM,-0.998298704624176
2025-08-11,V,-1.0
2025-08-11,MU,1.0
2025-08-11,HYG,-1.0
2025-08-11,BA,-1.0
2025-08-11,WMT,-1.0
2025-08-11,XLF,-1.0
2025-08-11,XOM,1.0
2025-08-11,LQD,1.0
2025-08-11,CVX,-1.0
2025-08-11,DIA,1.0
2025-08-11,CSCO,1.0
2025-08-11,BAC,-1.0
2025-08-11,PG,-1.0
2025-08-11,GLD,1.0
2025-08-11,PFE,1.0
2025-08-12,SPY,1.0
2025-08-12,NVDA,1.0
2025-08-12,QQQ,1.0
2025-08-12,AAPL,1.0
2025-08-12,MSFT,1.0
2025-08-12,AMZN,-1.0
2025-08-12,IWM,-1.0
2025-08-12,IVV,-1.0
2025-08-12,GOOGL,1.0
2025-08-12,AMD,1.0
2025-08-12,GOOG,-1.0
2025-08-12,TLT,-1.0
2025-08-12,NFLX,-1.0
2025-08-12,UNH,-1.0
2025-08-12,JPM,-0.989107072353363
2025-08-12,V,-1.0
2025-08-12,MU,1.0
2025-08-12,HYG,-1.0
2025-08-12,BA,-1.0
2025-08-12,WMT,-1.0
2025-08-12,XLF,-1.0
2025-08-12,XOM,1.0
2025-08-12,LQD,1.0
2025-08-12,CVX,-1.0
2025-08-12,DIA,1.0
2025-08-12,CSCO,1.0
2025-08-12,BAC,-1.0
2025-08-12,PG,-1.0
2025-08-12,GLD,1.0
2025-08-12,PFE,1.0
2025-08-13,SPY,1.0
2025-08-13,NVDA,1.0
2025-08-13,QQQ,1.0
2025-08-13,AAPL,1.0
2025-08-13,MSFT,1.0
2025-08-13,AMZN,-1.0
2025-08-13,IWM,-1.0
2025-08-13,IVV,-1.0
2025-08-13,GOOGL,1.0
2025-08-13,AMD,1.0
2025-08-13,GOOG,-1.0
2025-08-13,TLT,-1.0
2025-08-13,NFLX,-1.0
2025-08-13,UNH,-1.0
2025-08-13,JPM,-0.9762916564941406
2025-08-13,V,-1.0
2025-08-13,MU,1.0
2025-08-13,HYG,-1.0
2025-08-13,BA,-1.0
2025-08-13,WMT,-1.0
2025-08-13,XLF,-1.0
2025-08-13,XOM,1.0
2025-08-13,LQD,1.0
2025-08-13,CVX,-1.0
2025-08-13,DIA,1.0
2025-08-13,CSCO,1.0
2025-08-13,BAC,-1.0
2025-08-13,PG,-1.0
2025-08-13,GLD,1.0
2025-08-13,PFE,1.0
2025-08-14,SPY,1.0
2025-08-14,NVDA,1.0
2025-08-14,QQQ,1.0
2025-08-14,AAPL,1.0
2025-08-14,MSFT,1.0
2025-08-14,AMZN,-1.0
2025-08-14,IWM,-1.0
2025-08-14,IVV,-1.0
2025-08-14,GOOGL,1.0
2025-08-14,AMD,1.0
2025-08-14,GOOG,-1.0
2025-08-14,TLT,-1.0
2025-08-14,NFLX,-1.0
2025-08-14,UNH,-1.0
2025-08-14,JPM,-0.6667318940162659
2025-08-14,V,-1.0
2025-08-14,MU,1.0
2025-08-14,HYG,-1.0
2025-08-14,BA,-1.0
2025-08-14,WMT,-1.0
2025-08-14,XLF,-1.0
2025-08-14,XOM,1.0
2025-08-14,LQD,1.0
2025-08-14,CVX,-1.0
2025-08-14,DIA,1.0
2025-08-14,CSCO,1.0
2025-08-14,BAC,-1.0
2025-08-14,PG,-1.0
2025-08-14,GLD,1.0
2025-08-14,PFE,1.0
2025-08-15,SPY,1.0
2025-08-15,NVDA,1.0
2025-08-15,QQQ,1.0
2025-08-15,AAPL,1.0
2025-08-15,MSFT,1.0
2025-08-15,AMZN,-1.0
2025-08-15,IWM,-1.0
2025-08-15,IVV,-1.0
2025-08-15,GOOGL,1.0
2025-08-15,AMD,1.0
2025-08-15,GOOG,-1.0
2025-08-15,TLT,-1.0
2025-08-15,NFLX,-1.0
2025-08-15,UNH,-1.0
2025-08-15,JPM,0.851093053817749
2025-08-15,V,-1.0
2025-08-15,MU,1.0
2025-08-15,HYG,-1.0
2025-08-15,BA,-1.0
2025-08-15,WMT,-1.0
2025-08-15,XLF,-1.0
2025-08-15,XOM,1.0
2025-08-15,LQD,1.0
2025-08-15,CVX,-1.0
2025-08-15,DIA,1.0
2025-08-15,CSCO,1.0
2025-08-15,BAC,-1.0
2025-08-15,PG,-1.0
2025-08-15,GLD,1.0
2025-08-15,PFE,1.0
2025-08-18,SPY,1.0
2025-08-18,NVDA,1.0
2025-08-18,QQQ,1.0
2025-08-18,AAPL,1.0
2025-08-18,MSFT,1.0
2025-08-18,AMZN,-1.0
2025-08-18,IWM,-1.0
2025-08-18,IVV,-1.0
2025-08-18,GOOGL,1.0
2025-08-18,AMD,1.0
2025-08-18,GOOG,-1.0
2025-08-18,TLT,-1.0
2025-08-18,NFLX,-1.0
2025-08-18,UNH,-1.0
2025-08-18,JPM,0.6196646094322205
2025-08-18,V,-1.0
2025-08-18,MU,1.0
2025-08-18,HYG,-1.0
2025-08-18,BA,-1.0
2025-08-18,WMT,-1.0
2025-08-18,XLF,-1.0
2025-08-18,XOM,1.0
2025-08-18,LQD,1.0
2025-08-18,CVX,-1.0
2025-08-18,DIA,1.0
2025-08-18,CSCO,1.0
2025-08-18,BAC,-1.0
2025-08-18,PG,-1.0
2025-08-18,GLD,1.0
2025-08-18,PFE,1.0
2025-08-19,SPY,1.0
2025-08-19,NVDA,1.0
2025-08-19,QQQ,1.0
2025-08-19,AAPL,1.0
2025-08-19,MSFT,1.0
2025-08-19,AMZN,-1.0
2025-08-19,IWM,-1.0
2025-08-19,IVV,-1.0
2025-08-19,GOOGL,1.0
2025-08-19,AMD,1.0
2025-08-19,GOOG,-1.0
2025-08-19,TLT,-1.0
2025-08-19,NFLX,-1.0
2025-08-19,UNH,-1.0
2025-08-19,JPM,0.9405753016471863
2025-08-19,V,-1.0
2025-08-19,MU,1.0
2025-08-19,HYG,-1.0
2025-08-19,BA,-1.0
2025-08-19,WMT,-1.0
2025-08-19,XLF,-1.0
2025-08-19,XOM,1.0
2025-08-19,LQD,1.0
2025-08-19,CVX,-1.0
2025-08-19,DIA,1.0
2025-08-19,CSCO,1.0
2025-08-19,BAC,-1.0
2025-08-19,PG,-1.0
2025-08-19,GLD,1.0
2025-08-19,PFE,1.0
2025-08-20,SPY,1.0
2025-08-20,NVDA,1.0
2025-08-20,QQQ,1.0
2025-08-20,AAPL,1.0
2025-08-20,MSFT,1.0
2025-08-20,AMZN,-1.0
2025-08-20,IWM,-1.0
2025-08-20,IVV,-1.0
2025-08-20,GOOGL,1.0
2025-08-20,AMD,1.0
2025-08-20,GOOG,-1.0
2025-08-20,TLT,-1.0
2025-08-20,NFLX,-1.0
2025-08-20,UNH,-1.0
2025-08-20,JPM,0.9749850630760193
2025-08-20,V,-1.0
2025-08-20,MU,1.0
2025-08-20,HYG,-1.0
2025-08-20,BA,-1.0
2025-08-20,WMT,-1.0
2025-08-20,XLF,-1.0
2025-08-20,XOM,1.0
2025-08-20,LQD,1.0
2025-08-20,CVX,-1.0
2025-08-20,DIA,1.0
2025-08-20,CSCO,1.0
2025-08-20,BAC,-1.0
2025-08-20,PG,-1.0
2025-08-20,GLD,1.0
2025-08-20,PFE,1.0
2025-08-21,SPY,1.0
2025-08-21,NVDA,1.0
2025-08-21,QQQ,1.0
2025-08-21,AAPL,1.0
2025-08-21,MSFT,1.0
2025-08-21,AMZN,-1.0
2025-08-21,IWM,-1.0
2025-08-21,IVV,-1.0
2025-08-21,GOOGL,1.0
2025-08-21,AMD,1.0
2025-08-21,GOOG,-1.0
2025-08-21,TLT,-1.0
2025-08-21,NFLX,-1.0
2025-08-21,UNH,-1.0
2025-08-21,JPM,0.9989048838615417
2025-08-21,V,-1.0
2025-08-21,MU,1.0
2025-08-21,HYG,-1.0
2025-08-21,BA,-1.0
2025-08-21,WMT,-1.0
2025-08-21,XLF,-1.0
2025-08-21,XOM,1.0
2025-08-21,LQD,1.0
2025-08-21,CVX,-1.0
2025-08-21,DIA,1.0
2025-08-21,CSCO,1.0
2025-08-21,BAC,-1.0
2025-08-21,PG,-1.0
2025-08-21,GLD,1.0
2025-08-21,PFE,1.0
2025-08-22,SPY,1.0
2025-08-22,NVDA,1.0
2025-08-22,QQQ,1.0
2025-08-22,AAPL,1.0
2025-08-22,MSFT,1.0
2025-08-22,AMZN,-1.0
2025-08-22,IWM,-1.0
2025-08-22,IVV,-1.0
2025-08-22,GOOGL,1.0
2025-08-22,AMD,1.0
2025-08-22,GOOG,-1.0
2025-08-22,TLT,-1.0
2025-08-22,NFLX,-1.0
2025-08-22,UNH,-1.0
2025-08-22,JPM,0.28338149189949036
2025-08-22,V,-1.0
2025-08-22,MU,1.0
2025-08-22,HYG,-1.0
2025-08-22,BA,-1.0
2025-08-22,WMT,-1.0
2025-08-22,XLF,-1.0
2025-08-22,XOM,1.0
2025-08-22,LQD,1.0
2025-08-22,CVX,-1.0
2025-08-22,DIA,1.0
2025-08-22,CSCO,1.0
2025-08-22,BAC,-1.0
2025-08-22,PG,-1.0
2025-08-22,GLD,1.0
2025-08-22,PFE,1.0
2025-08-25,SPY,1.0
2025-08-25,NVDA,1.0
2025-08-25,QQQ,1.0
2025-08-25,AAPL,1.0
2025-08-25,MSFT,1.0
2025-08-25,AMZN,-1.0
2025-08-25,IWM,-1.0
2025-08-25,IVV,-1.0
2025-08-25,GOOGL,1.0
2025-08-25,AMD,1.0
2025-08-25,GOOG,-1.0
2025-08-25,TLT,-1.0
2025-08-25,NFLX,-1.0
2025-08-25,UNH,-1.0
2025-08-25,JPM,0.3188958764076233
2025-08-25,V,-1.0
2025-08-25,MU,1.0
2025-08-25,HYG,-1.0
2025-08-25,BA,-1.0
2025-08-25,WMT,-1.0
2025-08-25,XLF,-1.0
2025-08-25,XOM,1.0
2025-08-25,LQD,1.0
2025-08-25,CVX,-1.0
2025-08-25,DIA,1.0
2025-08-25,CSCO,1.0
2025-08-25,BAC,-1.0
2025-08-25,PG,-1.0
2025-08-25,GLD,1.0
2025-08-25,PFE,1.0
2025-08-26,SPY,1.0
2025-08-26,NVDA,1.0
2025-08-26,QQQ,1.0
2025-08-26,AAPL,1.0
2025-08-26,MSFT,1.0
2025-08-26,AMZN,-1.0
2025-08-26,IWM,-1.0
2025-08-26,IVV,-1.0
2025-08-26,GOOGL,1.0
2025-08-26,AMD,1.0
2025-08-26,GOOG,-1.0
2025-08-26,TLT,-1.0
2025-08-26,NFLX,-1.0
2025-08-26,UNH,-1.0
2025-08-26,JPM,0.9383978247642517
2025-08-26,V,-1.0
2025-08-26,MU,1.0
2025-08-26,HYG,-1.0
2025-08-26,BA,-1.0
2025-08-26,WMT,-1.0
2025-08-26,XLF,-1.0
2025-08-26,XOM,1.0
2025-08-26,LQD,1.0
2025-08-26,CVX,-1.0
2025-08-26,DIA,1.0
2025-08-26,CSCO,1.0
2025-08-26,BAC,-1.0
2025-08-26,PG,-1.0
2025-08-26,GLD,1.0
2025-08-26,PFE,1.0
2025-08-27,SPY,1.0
2025-08-27,NVDA,1.0
2025-08-27,QQQ,1.0
2025-08-27,AAPL,1.0
2025-08-27,MSFT,1.0
2025-08-27,AMZN,-1.0
2025-08-27,IWM,-1.0
2025-08-27,IVV,-1.0
2025-08-27,GOOGL,1.0
2025-08-27,AMD,1.0
2025-08-27,GOOG,-1.0
2025-08-27,TLT,-1.0
2025-08-27,NFLX,-1.0
2025-08-27,UNH,-1.0
2025-08-27,JPM,0.8463132977485657
2025-08-27,V,-1.0
2025-08-27,MU,1.0
2025-08-27,HYG,-1.0
2025-08-27,BA,-1.0
2025-08-27,WMT,-1.0
2025-08-27,XLF,-1.0
2025-08-27,XOM,1.0
2025-08-27,LQD,1.0
2025-08-27,CVX,-1.0
2025-08-27,DIA,1.0
2025-08-27,CSCO,1.0
2025-08-27,BAC,-1.0
2025-08-27,PG,-1.0
2025-08-27,GLD,1.0
2025-08-27,PFE,1.0
2025-08-28,SPY,1.0
2025-08-28,NVDA,1.0
2025-08-28,QQQ,1.0
2025-08-28,AAPL,1.0
2025-08-28,MSFT,1.0
2025-08-28,AMZN,-1.0
2025-08-28,IWM,-1.0
2025-08-28,IVV,-1.0
2025-08-28,GOOGL,1.0
2025-08-28,AMD,1.0
2025-08-28,GOOG,-1.0
2025-08-28,TLT,-1.0
2025-08-28,NFLX,-1.0
2025-08-28,UNH,-1.0
2025-08-28,JPM,0.19272293150424957
2025-08-28,V,-1.0
2025-08-28,MU,1.0
2025-08-28,HYG,-1.0
2025-08-28,BA,-1.0
2025-08-28,WMT,-1.0
2025-08-28,XLF,-1.0
2025-08-28,XOM,1.0
2025-08-28,LQD,1.0
2025-08-28,CVX,-1.0
2025-08-28,DIA,1.0
2025-08-28,CSCO,1.0
2025-08-28,BAC,-1.0
2025-08-28,PG,-1.0
2025-08-28,GLD,1.0
2025-08-28,PFE,1.0
2025-08-29,SPY,1.0
2025-08-29,NVDA,1.0
2025-08-29,QQQ,1.0
2025-08-29,AAPL,1.0
2025-08-29,MSFT,1.0
2025-08-29,AMZN,-1.0
2025-08-29,IWM,-1.0
2025-08-29,IVV,-1.0
2025-08-29,GOOGL,1.0
2025-08-29,AMD,1.0
2025-08-29,GOOG,-1.0
2025-08-29,TLT,-1.0
2025-08-29,NFLX,-1.0
2025-08-29,UNH,-1.0
2025-08-29,JPM,0.9843635559082031
2025-08-29,V,-1.0
2025-08-29,MU,1.0
2025-08-29,HYG,-1.0
2025-08-29,BA,-1.0
2025-08-29,WMT,-1.0
2025-08-29,XLF,-1.0
2025-08-29,XOM,1.0
2025-08-29,LQD,1.0
2025-08-29,CVX,-1.0
2025-08-29,DIA,1.0
2025-08-29,CSCO,1.0
2025-08-29,BAC,-1.0
2025-08-29,PG,-1.0
2025-08-29,GLD,1.0
2025-08-29,PFE,1.0
2025-09-02,SPY,1.0
2025-09-02,NVDA,1.0
2025-09-02,QQQ,1.0
2025-09-02,AAPL,1.0
2025-09-02,MSFT,1.0
2025-09-02,AMZN,-1.0
2025-09-02,IWM,-1.0
2025-09-02,IVV,-1.0
2025-09-02,GOOGL,1.0
2025-09-02,AMD,1.0
2025-09-02,GOOG,-1.0
2025-09-02,TLT,-1.0
2025-09-02,NFLX,-1.0
2025-09-02,UNH,-1.0
2025-09-02,JPM,0.9999996423721313
2025-09-02,V,-1.0
2025-09-02,MU,1.0
2025-09-02,HYG,-1.0
2025-09-02,BA,-1.0
2025-09-02,WMT,-1.0
2025-09-02,XLF,-1.0
2025-09-02,XOM,1.0
2025-09-02,LQD,1.0
2025-09-02,CVX,-1.0
2025-09-02,DIA,1.0
2025-09-02,CSCO,1.0
2025-09-02,BAC,-1.0
2025-09-02,PG,-1.0
2025-09-02,GLD,1.0
2025-09-02,PFE,1.0
2025-09-03,SPY,1.0
2025-09-03,NVDA,1.0
2025-09-03,QQQ,1.0
2025-09-03,AAPL,1.0
2025-09-03,MSFT,1.0
2025-09-03,AMZN,-1.0
2025-09-03,IWM,-1.0
2025-09-03,IVV,-1.0
2025-09-03,GOOGL,1.0
2025-09-03,AMD,1.0
2025-09-03,GOOG,-1.0
2025-09-03,TLT,-1.0
2025-09-03,NFLX,-1.0
2025-09-03,UNH,-1.0
2025-09-03,JPM,0.9858766794204712
2025-09-03,V,-1.0
2025-09-03,MU,1.0
2025-09-03,HYG,-1.0
2025-09-03,BA,-1.0
2025-09-03,WMT,-1.0
2025-09-03,XLF,-1.0
2025-09-03,XOM,1.0
2025-09-03,LQD,1.0
2025-09-03,CVX,-1.0
2025-09-03,DIA,1.0
2025-09-03,CSCO,1.0
2025-09-03,BAC,-1.0
2025-09-03,PG,-1.0
2025-09-03,GLD,1.0
2025-09-03,PFE,1.0
2025-09-04,SPY,1.0
2025-09-04,NVDA,1.0
2025-09-04,QQQ,1.0
2025-09-04,AAPL,1.0
2025-09-04,MSFT,1.0
2025-09-04,AMZN,-1.0
2025-09-04,IWM,-1.0
2025-09-04,IVV,-1.0
2025-09-04,GOOGL,1.0
2025-09-04,AMD,1.0
2025-09-04,GOOG,-1.0
2025-09-04,TLT,-1.0
2025-09-04,NFLX,-1.0
2025-09-04,UNH,-1.0
2025-09-04,JPM,-0.7499343752861023
2025-09-04,V,-1.0
2025-09-04,MU,1.0
2025-09-04,HYG,-1.0
2025-09-04,BA,-1.0
2025-09-04,WMT,-1.0
2025-09-04,XLF,-1.0
2025-09-04,XOM,1.0
2025-09-04,LQD,1.0
2025-09-04,CVX,-1.0
2025-09-04,DIA,1.0
2025-09-04,CSCO,1.0
2025-09-04,BAC,-1.0
2025-09-04,PG,-1.0
2025-09-04,GLD,1.0
2025-09-04,PFE,1.0
2025-09-05,SPY,1.0
2025-09-05,NVDA,1.0
2025-09-05,QQQ,1.0
2025-09-05,AAPL,1.0
2025-09-05,MSFT,1.0
2025-09-05,AMZN,-1.0
2025-09-05,IWM,-1.0
2025-09-05,IVV,-1.0
2025-09-05,GOOGL,1.0
2025-09-05,AMD,1.0
2025-09-05,GOOG,-1.0
2025-09-05,TLT,-1.0
2025-09-05,NFLX,-1.0
2025-09-05,UNH,-1.0
2025-09-05,JPM,-0.9463951587677002
2025-09-05,V,-1.0
2025-09-05,MU,1.0
2025-09-05,HYG,-1.0
2025-09-05,BA,-1.0
2025-09-05,WMT,-1.0
2025-09-05,XLF,-1.0
2025-09-05,XOM,1.0
2025-09-05,LQD,1.0
2025-09-05,CVX,-1.0
2025-09-05,DIA,1.0
2025-09-05,CSCO,1.0
2025-09-05,BAC,-1.0
2025-09-05,PG,-1.0
2025-09-05,GLD,1.0
2025-09-05,PFE,1.0
2025-09-08,SPY,1.0
2025-09-08,NVDA,1.0
2025-09-08,QQQ,1.0
2025-09-08,AAPL,1.0
2025-09-08,MSFT,1.0
2025-09-08,AMZN,-1.0
2025-09-08,IWM,-1.0
2025-09-08,IVV,-1.0
2025-09-08,GOOGL,1.0
2025-09-08,AMD,1.0
2025-09-08,GOOG,-1.0
2025-09-08,TLT,-1.0
2025-09-08,NFLX,-1.0
2025-09-08,UNH,-1.0
2025-09-08,JPM,-0.9691005349159241
2025-09-08,V,-1.0
2025-09-08,MU,1.0
2025-09-08,HYG,-1.0
2025-09-08,BA,-1.0
2025-09-08,WMT,-1.0
2025-09-08,XLF,-1.0
2025-09-08,XOM,1.0
2025-09-08,LQD,1.0
2025-09-08,CVX,-1.0
2025-09-08,DIA,1.0
2025-09-08,CSCO,1.0
2025-09-08,BAC,-1.0
2025-09-08,PG,-1.0
2025-09-08,GLD,1.0
2025-09-08,PFE,1.0
2025-09-09,SPY,1.0
2025-09-09,NVDA,1.0
2025-09-09,QQQ,1.0
2025-09-09,AAPL,1.0
2025-09-09,MSFT,1.0
2025-09-09,AMZN,-1.0
2025-09-09,IWM,-1.0
2025-09-09,IVV,-1.0
2025-09-09,GOOGL,1.0
2025-09-09,AMD,1.0
2025-09-09,GOOG,-1.0
2025-09-09,TLT,-1.0
2025-09-09,NFLX,-1.0
2025-09-09,UNH,-1.0
2025-09-09,JPM,-0.8083394169807434
2025-09-09,V,-1.0
2025-09-09,MU,1.0
2025-09-09,HYG,-1.0
2025-09-09,BA,-1.0
2025-09-09,WMT,-1.0
2025-09-09,XLF,-1.0
2025-09-09,XOM,1.0
2025-09-09,LQD,1.0
2025-09-09,CVX,-1.0
2025-09-09,DIA,1.0
2025-09-09,CSCO,1.0
2025-09-09,BAC,-1.0
2025-09-09,PG,-1.0
2025-09-09,GLD,1.0
2025-09-09,PFE,1.0
2025-09-10,SPY,1.0
2025-09-10,NVDA,1.0
2025-09-10,QQQ,1.0
2025-09-10,AAPL,1.0
2025-09-10,MSFT,1.0
2025-09-10,AMZN,-1.0
2025-09-10,IWM,-1.0
2025-09-10,IVV,-1.0
2025-09-10,GOOGL,1.0
2025-09-10,AMD,1.0
2025-09-10,GOOG,-1.0
2025-09-10,TLT,-1.0
2025-09-10,NFLX,-1.0
2025-09-10,UNH,-1.0
2025-09-10,JPM,-0.9861696362495422
2025-09-10,V,-1.0
2025-09-10,MU,1.0
2025-09-10,HYG,-1.0
2025-09-10,BA,-1.0
2025-09-10,WMT,-1.0
2025-09-10,XLF,-1.0
2025-09-10,XOM,1.0
2025-09-10,LQD,1.0
2025-09-10,CVX,-1.0
2025-09-10,DIA,1.0
2025-09-10,CSCO,1.0
2025-09-10,BAC,-1.0
2025-09-10,PG,-1.0
2025-09-10,GLD,1.0
2025-09-10,PFE,1.0
2025-09-11,SPY,1.0
2025-09-11,NVDA,1.0
2025-09-11,QQQ,1.0
2025-09-11,AAPL,1.0
2025-09-11,MSFT,1.0
2025-09-11,AMZN,-1.0
2025-09-11,IWM,-1.0
2025-09-11,IVV,-1.0
2025-09-11,GOOGL,1.0
2025-09-11,AMD,1.0
2025-09-11,GOOG,-1.0
2025-09-11,TLT,-1.0
2025-09-11,NFLX,-1.0
2025-09-11,UNH,-1.0
2025-09-11,JPM,-0.9928706288337708
2025-09-11,V,-1.0
2025-09-11,MU,1.0
2025-09-11,HYG,-1.0
2025-09-11,BA,-1.0
2025-09-11,WMT,-1.0
2025-09-11,XLF,-1.0
2025-09-11,XOM,1.0
2025-09-11,LQD,1.0
2025-09-11,CVX,-1.0
2025-09-11,DIA,1.0
2025-09-11,CSCO,1.0
2025-09-11,BAC,-1.0
2025-09-11,PG,-1.0
2025-09-11,GLD,1.0
2025-09-11,PFE,1.0
2025-09-12,SPY,1.0
2025-09-12,NVDA,1.0
2025-09-12,QQQ,1.0
2025-09-12,AAPL,1.0
2025-09-12,MSFT,1.0
2025-09-12,AMZN,-1.0
2025-09-12,IWM,-1.0
2025-09-12,IVV,-1.0
2025-09-12,GOOGL,1.0
2025-09-12,AMD,1.0
2025-09-12,GOOG,-1.0
2025-09-12,TLT,-1.0
2025-09-12,NFLX,-1.0
2025-09-12,UNH,-1.0
2025-09-12,JPM,-0.999029278755188
2025-09-12,V,-1.0
2025-09-12,MU,1.0
2025-09-12,HYG,-1.0
2025-09-12,BA,-1.0
2025-09-12,WMT,-1.0
2025-09-12,XLF,-1.0
2025-09-12,XOM,1.0
2025-09-12,LQD,1.0
2025-09-12,CVX,-1.0
2025-09-12,DIA,1.0
2025-09-12,CSCO,1.0
2025-09-12,BAC,-1.0
2025-09-12,PG,-1.0
2025-09-12,GLD,1.0
2025-09-12,PFE,1.0
2025-09-15,SPY,1.0
2025-09-15,NVDA,1.0
2025-09-15,QQQ,1.0
2025-09-15,AAPL,1.0
2025-09-15,MSFT,1.0
2025-09-15,AMZN,-1.0
2025-09-15,IWM,-1.0
2025-09-15,IVV,-1.0
2025-09-15,GOOGL,1.0
2025-09-15,AMD,1.0
2025-09-15,GOOG,-1.0
2025-09-15,TLT,-1.0
2025-09-15,NFLX,-1.0
2025-09-15,UNH,-1.0
2025-09-15,JPM,-0.9998717308044434
2025-09-15,V,-1.0
2025-09-15,MU,1.0
2025-09-15,HYG,-1.0
2025-09-15,BA,-1.0
2025-09-15,WMT,-1.0
2025-09-15,XLF,-1.0
2025-09-15,XOM,1.0
2025-09-15,LQD,1.0
2025-09-15,CVX,-1.0
2025-09-15,DIA,1.0
2025-09-15,CSCO,1.0
2025-09-15,BAC,-1.0
2025-09-15,PG,-1.0
2025-09-15,GLD,1.0
2025-09-15,PFE,1.0
2025-09-16,SPY,1.0
2025-09-16,NVDA,1.0
2025-09-16,QQQ,1.0
2025-09-16,AAPL,1.0
2025-09-16,MSFT,1.0
2025-09-16,AMZN,-1.0
2025-09-16,IWM,-1.0
2025-09-16,IVV,-1.0
2025-09-16,GOOGL,1.0
2025-09-16,AMD,1.0
2025-09-16,GOOG,-1.0
2025-09-16,TLT,-1.0
2025-09-16,NFLX,-1.0
2025-09-16,UNH,-1.0
2025-09-16,JPM,-0.9999972581863403
2025-09-16,V,-1.0
2025-09-16,MU,1.0
2025-09-16,HYG,-1.0
2025-09-16,BA,-1.0
2025-09-16,WMT,-1.0
2025-09-16,XLF,-1.0
2025-09-16,XOM,1.0
2025-09-16,LQD,1.0
2025-09-16,CVX,-1.0
2025-09-16,DIA,1.0
2025-09-16,CSCO,1.0
2025-09-16,BAC,-1.0
2025-09-16,PG,-1.0
2025-09-16,GLD,1.0
2025-09-16,PFE,1.0
2025-09-17,SPY,1.0
2025-09-17,NVDA,1.0
2025-09-17,QQQ,1.0
2025-09-17,AAPL,1.0
2025-09-17,MSFT,1.0
2025-09-17,AMZN,-1.0
2025-09-17,IWM,-1.0
2025-09-17,IVV,-1.0
2025-09-17,GOOGL,1.0
2025-09-17,AMD,1.0
2025-09-17,GOOG,-1.0
2025-09-17,TLT,-1.0
2025-09-17,NFLX,-1.0
2025-09-17,UNH,-1.0
2025-09-17,JPM,-0.9947943091392517
2025-09-17,V,-1.0
2025-09-17,MU,1.0
2025-09-17,HYG,-1.0
2025-09-17,BA,-1.0
2025-09-17,WMT,-1.0
2025-09-17,XLF,-1.0
2025-09-17,XOM,1.0
2025-09-17,LQD,1.0
2025-09-17,CVX,-1.0
2025-09-17,DIA,1.0
2025-09-17,CSCO,1.0
2025-09-17,BAC,-1.0
2025-09-17,PG,-1.0
2025-09-17,GLD,1.0
2025-09-17,PFE,1.0
2025-09-18,SPY,1.0
2025-09-18,NVDA,1.0
